timestamp,GOOGL
1577854800,69.75550079345703
1578459600,71.52950286865234
1579064400,74.11250305175781
1579669200,72.5250015258789
1580274000,72.27050018310547
1580878800,75.50299835205078
1581483600,75.97200012207031
1582088400,69.31600189208984
1582693200,66.88600158691406
1583298000,63.75849914550781
1583899200,55.90299987792969
1584504000,56.5004997253418
1585108800,58.09749984741211
1585713600,59.12799835205078
1586318400,63.26150131225586
1586923200,60.608001708984375
1587528000,61.62950134277344
1588132800,67.45099639892578
1588737600,68.75900268554688
1589342400,68.72000122070312
1589947200,71.06849670410156
1590552000,72.1155014038086
1591156800,72.60399627685547
1591761600,72.32350158691406
1592366400,73.1989974975586
1592971200,70.90249633789062
1593576000,74.49600219726562
1594180800,76.04299926757812
1594785600,77.7959976196289
1595390400,75.18250274658203
1595995200,73.66500091552734
1596600000,74.0270004272461
1597204800,77.78900146484375
1597809600,80.2925033569336
1598414400,82.75399780273438
1599019200,76.18000030517578
1599624000,76.75599670410156
1600228800,72.99099731445312
1600833600,73.3010025024414
1601438400,72.5510025024414
1602043200,78.35350036621094
1602648000,77.55400085449219
1603252800,79.94400024414062
1603857600,82.28299713134766
1604466000,86.88600158691406
1605070800,88.08300018310547
1605675600,88.19499969482422
1606280400,89.76799774169922
1606885200,90.56649780273438
1607490000,88.05400085449219
1608094800,86.01100158691406
1608699600,87.88800048828125
1609304400,87.00250244140625
1609909200,86.87149810791016
1610514000,89.22350311279297
1611118800,95.39749908447266
1611723600,95.95600128173828
1612328400,103.76950073242188
1612933200,105.53500366210938
1613538000,103.00599670410156
1614142800,103.2239990234375
1614747600,102.01799774169922
1615352400,104.19450378417969
1615953600,102.06649780273438
1616558400,102.32350158691406
1617163200,110.46299743652344
1617768000,112.72149658203125
1618372800,113.95050048828125
1618977600,114.54900360107422
1619582400,115.34149932861328
1620187200,113.50299835205078
1620792000,113.12349700927734
1621396800,118.14350128173828
1622001600,119.05899810791016
1622606400,119.9219970703125
1623211200,121.41950225830078
1623816000,122.33049774169922
1624420800,122.27249908447266
1625025600,126.19000244140625
1625630400,127.34149932861328
1626235200,126.20950317382812
1626840000,131.89999389648438
1627444800,135.6300048828125
1628049600,136.8070068359375
1628654400,136.6614990234375
1629259200,141.26150512695312
1629864000,144.69749450683594
1630468800,144.28050231933594
1631073600,142.54449462890625
1631678400,139.0330047607422
1632283200,135.8300018310547
1632888000,136.0229949951172
1633492800,136.44900512695312
1634097600,143.23699951171875
1634702400,139.30850219726562
1635307200,145.4324951171875
1635912000,148.9185028076172
1636520400,147.87600708007812
1637125200,145.78199768066406
1637730000,141.8975067138672
1638334800,147.26950073242188
1638939600,143.90699768066406
1639544400,143.47250366210938
1640149200,146.68699645996094
1640754000,144.39950561523438
1641358800,139.73599243164062
1641963600,135.9980010986328
1642568400,126.93499755859375
1643173200,137.6439971923828
1643778000,139.3990020751953
1644382800,136.60850524902344
1644987600,129.81350708007812
1645592400,134.06149291992188
1646197200,127.10449981689453
1646802000,129.197998046875
1647403200,139.8679962158203
1648008000,142.5054931640625
1648612800,140.59100341796875
1649217600,127.7145004272461
1649822400,130.00900268554688
1650427200,118.6500015258789
1651032000,117.33399963378906
1651636800,114.3949966430664
1652241600,116.4729995727539
1652846400,105.97000122070312
1653451200,113.76200103759766
1654056000,117.14949798583984
1654660800,106.71549987792969
1655265600,111.54399871826172
1655870400,112.00749969482422
1656475200,113.26300048828125
1657080000,114.02050018310547
1657684800,113.80999755859375
1658289600,105.0199966430664
1658894400,115.12999725341797
1659499200,116.62999725341797
1660104000,121.69999694824219
1660708800,113.86000061035156
1661313600,108.94000244140625
1661918400,106.80999755859375
1662523200,104.31999969482422
1663128000,101.13999938964844
1663732800,97.5
1664337600,101.63999938964844
1664942400,97.18000030517578
1665547200,100.7699966430664
1666152000,104.4800033569336
1666756800,90.47000122070312
1667361600,88.9000015258789
1667970000,98.44000244140625
1668574800,97.05000305175781
1669179600,95.19000244140625
1669784400,96.9800033569336
1670389200,95.62999725341797
1670994000,89.0199966430664
1671598800,87.38999938964844
1672203600,89.12000274658203
1672808400,88.41999816894531
1673413200,91.29000091552734
1674018000,97.69999694824219
1674622800,98.83999633789062
1675227600,107.63999938964844
1675832400,94.68000030517578
1676437200,91.79000091552734
1677042000,90.05999755859375
1677646800,93.86000061035156
1678251600,93.97000122070312
1678852800,104.91999816894531
1679457600,101.02999877929688
1680062400,104.72000122070312
1680667200,105.3499984741211
1681272000,104.5
1681876800,103.8499984741211
1682481600,105.31999969482422
1683086400,107.3499984741211
1683691200,119.51000213623047
1684296000,122.55999755859375
1684900800,123.66999816894531
1685505600,127.30999755859375
1686110400,123.83000183105469
1686715200,123.0999984741211
1687320000,118.33000183105469
1687924800,119.9000015258789
1688529600,117.13999938964844
1689134400,123.76000213623047
1689739200,122.20999908447266
1690344000,131.5500030517578
1690948800,131.39999389648438
1691553600,129.77999877929688
1692158400,129.0800018310547
1692763200,134.57000732421875
1693368000,135.77000427246094
1693972800,135.33999633789062
1694577600,138.0399932861328
1695182400,128.57000732421875
1695787200,132.42999267578125
1696392000,138.05999755859375
1696996800,139.72000122070312
1697601600,138.80999755859375
1698206400,125.61000061035156
